Date,Open,High,Low,Close,Adj Close,Volume
04/01/2000,2.726593,2.741411,2.726593,2.741411,1.251189,3178
05/01/2000,2.726593,2.741411,2.726593,2.741411,1.251189,3974
06/01/2000,2.741411,2.741411,2.741411,2.741411,1.251189,0
07/01/2000,2.726593,2.741411,2.726593,2.741411,1.251189,2652
10/01/2000,2.726593,2.726593,2.726593,2.726593,1.244426,6755
11/01/2000,2.711774,2.726593,2.711774,2.726593,1.244426,3441
12/01/2000,2.711774,2.726593,2.711774,2.726593,1.244426,2436
13/01/2000,2.726593,2.726593,2.726593,2.726593,1.244426,10068
14/01/2000,2.726593,2.726593,2.726593,2.726593,1.244426,4028
17/01/2000,2.726593,2.726593,2.711774,2.711774,1.237662,21594
18/01/2000,2.682137,2.711774,2.682137,2.711774,1.237662,2699
19/01/2000,2.682137,2.682137,2.682137,2.682137,1.224136,7153
20/01/2000,2.682137,2.682137,2.682137,2.682137,1.224136,11074
21/01/2000,2.696956,2.696956,2.637682,2.637682,1.203846,26494
24/01/2000,2.711774,2.711774,2.711774,2.711774,1.237662,18834
25/01/2000,2.726593,2.726593,2.726593,2.726593,1.244426,9137
26/01/2000,2.711774,2.726593,2.711774,2.726593,1.244426,661
27/01/2000,2.726593,2.726593,2.726593,2.726593,1.244426,5297
28/01/2000,2.726593,2.726593,2.726593,2.726593,1.244426,0
31/01/2000,2.726593,2.726593,2.726593,2.726593,1.244426,4501
01/02/2000,2.756229,2.756229,2.756229,2.756229,1.257952,50923
02/02/2000,2.741411,2.741411,2.741411,2.741411,1.251189,5324
03/02/2000,2.726593,2.741411,2.726593,2.741411,1.251189,3340
04/02/2000,2.726593,2.741411,2.726593,2.741411,1.251189,3974
07/02/2000,2.726593,2.741411,2.726593,2.741411,1.251189,2652
08/02/2000,2.711774,2.711774,2.711774,2.711774,1.237662,9272
09/02/2000,2.711774,2.711774,2.711774,2.711774,1.237662,7949
10/02/2000,2.711774,2.711774,2.711774,2.711774,1.237662,2118
11/02/2000,2.711774,2.711774,2.711774,2.711774,1.237662,2915
14/02/2000,2.711774,2.711774,2.711774,2.711774,1.237662,6620
15/02/2000,2.711774,2.711774,2.711774,2.711774,1.237662,3974
16/02/2000,2.711774,2.711774,2.711774,2.711774,1.237662,4609
17/02/2000,2.726593,2.726593,2.711774,2.711774,1.237662,2915
18/02/2000,2.711774,2.711774,2.711774,2.711774,1.237662,3974
21/02/2000,2.696956,2.696956,2.696956,2.696956,1.230899,21938
22/02/2000,2.696956,2.696956,2.696956,2.696956,1.230899,0
23/02/2000,2.711774,2.711774,2.696956,2.696956,1.230899,5297
24/02/2000,2.711774,2.711774,2.696956,2.696956,1.230899,1457
25/02/2000,2.726593,2.726593,2.726593,2.726593,1.244426,6201
28/02/2000,2.756229,2.756229,2.756229,2.756229,1.257952,20663
29/02/2000,2.726593,2.756229,2.726593,2.756229,1.257952,3657
01/03/2000,2.726593,2.756229,2.726593,2.756229,1.257952,2280
02/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,2652
03/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,2652
06/03/2000,2.741411,2.756229,2.726593,2.756229,1.257952,5034
07/03/2000,2.741411,2.756229,2.741411,2.756229,1.257952,3313
08/03/2000,2.741411,2.756229,2.741411,2.756229,1.257952,2652
09/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,8745
10/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,3205
13/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,0
14/03/2000,2.741411,2.756229,2.741411,2.756229,1.257952,35368
15/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,9090
16/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,8793
17/03/2000,2.756229,2.756229,2.741411,2.756229,1.257952,6093
20/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,15656
21/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,2652
22/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,137794
23/03/2000,2.785866,2.785866,2.756229,2.756229,1.257952,1511
24/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,0
27/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,7153
28/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,796
29/03/2000,2.756229,2.756229,2.756229,2.756229,1.257952,7949
30/03/2000,2.741411,2.756229,2.741411,2.756229,1.257952,2307
31/03/2000,2.756229,2.756229,2.711774,2.756229,1.257952,4953
03/04/2000,2.741411,2.756229,2.741411,2.756229,1.257952,533
04/04/2000,2.756229,2.756229,2.741411,2.756229,1.257952,3070
05/04/2000,2.756229,2.756229,2.756229,2.756229,1.257952,7180
06/04/2000,2.711774,2.756229,2.711774,2.756229,1.257952,8664
07/04/2000,2.711774,2.711774,2.711774,2.711774,1.237662,5803
10/04/2000,2.711774,2.711774,2.711774,2.711774,1.237662,2571
11/04/2000,2.711774,2.711774,2.711774,2.711774,1.237662,1639
12/04/2000,2.741411,2.741411,2.711774,2.711774,1.237662,1322
13/04/2000,2.741411,2.741411,2.711774,2.711774,1.237662,2652
14/04/2000,2.711774,2.711774,2.711774,2.711774,1.237662,3232
17/04/2000,2.682137,2.696956,2.682137,2.696956,1.230899,8691
18/04/2000,2.696956,2.696956,2.696956,2.696956,1.230899,0
19/04/2000,2.756229,2.756229,2.726593,2.726593,1.244426,5459
20/04/2000,2.756229,2.756229,2.726593,2.726593,1.244426,3043
21/04/2000,2.726593,2.726593,2.726593,2.726593,1.244426,0
24/04/2000,2.726593,2.726593,2.726593,2.726593,1.244426,0
25/04/2000,2.711774,2.711774,2.711774,2.711774,1.237662,5830
26/04/2000,2.756229,2.756229,2.711774,2.711774,1.237662,796
27/04/2000,2.711774,2.711774,2.711774,2.711774,1.237662,0
28/04/2000,2.756229,2.756229,2.711774,2.711774,1.237662,1511
01/05/2000,2.711774,2.711774,2.711774,2.711774,1.237662,0
02/05/2000,2.726593,2.726593,2.711774,2.711774,1.237662,742
03/05/2000,2.711774,2.711774,2.711774,2.711774,1.237662,5297
04/05/2000,2.756229,2.756229,2.756229,2.756229,1.257952,5297
05/05/2000,2.756229,2.756229,2.756229,2.756229,1.257952,2652
08/05/2000,2.741411,2.756229,2.741411,2.756229,1.257952,3974
09/05/2000,2.756229,2.756229,2.756229,2.756229,1.257952,0
10/05/2000,2.756229,2.756229,2.756229,2.756229,1.257952,0
11/05/2000,2.711774,2.711774,2.711774,2.711774,1.237662,6944
12/05/2000,2.711774,2.711774,2.711774,2.711774,1.237662,0
15/05/2000,2.711774,2.711774,2.711774,2.711774,1.237662,1963
16/05/2000,2.726593,2.726593,2.711774,2.711774,1.237662,263
17/05/2000,2.711774,2.711774,2.711774,2.711774,1.237662,607
18/05/2000,2.726593,2.726593,2.711774,2.711774,1.237662,1221
19/05/2000,2.756229,2.756229,2.711774,2.711774,1.237662,1059
22/05/2000,2.756229,2.756229,2.711774,2.711774,1.237662,1984
23/05/2000,2.756229,2.756229,2.756229,2.756229,1.257952,10547
24/05/2000,2.756229,2.756229,2.756229,2.756229,1.257952,11391
25/05/2000,2.756229,2.756229,2.756229,2.756229,1.257952,2652
26/05/2000,2.726593,2.756229,2.726593,2.756229,1.257952,3178
29/05/2000,2.711774,2.711774,2.711774,2.711774,1.237662,7841
30/05/2000,2.711774,2.711774,2.711774,2.711774,1.237662,9272
31/05/2000,2.682137,2.711774,2.682137,2.711774,1.237662,371
01/06/2000,2.711774,2.711774,2.711774,2.711774,1.237662,2915
02/06/2000,2.711774,2.711774,2.711774,2.711774,1.237662,3178
05/06/2000,2.711774,2.711774,2.711774,2.711774,1.237662,3974
06/06/2000,2.711774,2.711774,2.711774,2.711774,1.237662,0
07/06/2000,2.711774,2.711774,2.711774,2.711774,1.237662,5297
08/06/2000,2.711774,2.711774,2.711774,2.711774,1.237662,2652
09/06/2000,2.726593,2.726593,2.726593,2.726593,1.244426,9589
12/06/2000,2.726593,2.726593,2.726593,2.726593,1.244426,0
13/06/2000,2.726593,2.726593,2.726593,2.726593,1.244426,5695
14/06/2000,2.726593,2.756229,2.726593,2.756229,1.257952,7686
15/06/2000,2.726593,2.756229,2.726593,2.756229,1.257952,3974
16/06/2000,2.756229,2.756229,2.756229,2.756229,1.257952,0
19/06/2000,2.756229,2.756229,2.756229,2.756229,1.257952,0
20/06/2000,2.711774,2.756229,2.711774,2.756229,1.257952,2652
21/06/2000,2.711774,2.756229,2.711774,2.756229,1.257952,2652
22/06/2000,2.711774,2.756229,2.711774,2.756229,1.257952,2652
23/06/2000,2.711774,2.756229,2.711774,2.756229,1.257952,5142
26/06/2000,2.711774,2.711774,2.711774,2.711774,1.237662,6464
27/06/2000,2.726593,2.726593,2.726593,2.726593,1.244426,7632
28/06/2000,2.756229,2.756229,2.756229,2.756229,1.257952,6620
29/06/2000,2.711774,2.756229,2.711774,2.756229,1.257952,2652
30/06/2000,2.756229,2.756229,2.756229,2.756229,1.257952,7949
03/07/2000,2.756229,2.756229,2.756229,2.756229,1.257952,2652
04/07/2000,2.756229,2.756229,2.756229,2.756229,1.257952,2780
05/07/2000,2.756229,2.756229,2.756229,2.756229,1.257952,2652
06/07/2000,2.756229,2.756229,2.756229,2.756229,1.257952,2652
07/07/2000,2.756229,2.756229,2.756229,2.756229,1.257952,0
10/07/2000,2.696956,2.696956,2.696956,2.696956,1.230899,1855
11/07/2000,2.696956,2.696956,2.696956,2.696956,1.230899,161
12/07/2000,2.696956,2.696956,2.696956,2.696956,1.230899,0
13/07/2000,2.696956,2.696956,2.696956,2.696956,1.230899,263
14/07/2000,2.696956,2.696956,2.696956,2.696956,1.230899,2652
17/07/2000,2.696956,2.696956,2.696956,2.696956,1.230899,1984
18/07/2000,2.696956,2.696956,2.696956,2.696956,1.230899,13510
19/07/2000,2.696956,2.696956,2.696956,2.696956,1.230899,6039
20/07/2000,2.696956,2.696956,2.682137,2.682137,1.224136,7180
21/07/2000,2.682137,2.682137,2.682137,2.682137,1.224136,5297
24/07/2000,2.682137,2.682137,2.682137,2.682137,1.224136,0
25/07/2000,2.682137,2.682137,2.682137,2.682137,1.224136,742
26/07/2000,2.682137,2.682137,2.682137,2.682137,1.224136,796
27/07/2000,2.682137,2.682137,2.682137,2.682137,1.224136,0
28/07/2000,2.593227,2.593227,2.593227,2.593227,1.183557,21722
31/07/2000,2.593227,2.593227,2.593227,2.593227,1.183557,6620
01/08/2000,2.593227,2.593227,2.593227,2.593227,1.183557,2253
02/08/2000,2.578408,2.593227,2.578408,2.593227,1.183557,2118
03/08/2000,2.593227,2.593227,2.578408,2.593227,1.183557,3441
04/08/2000,2.548771,2.593227,2.548771,2.593227,1.183557,18780
07/08/2000,2.593227,2.593227,2.593227,2.593227,1.183557,0
08/08/2000,2.608045,2.608045,2.608045,2.608045,1.19032,5297
09/08/2000,2.608045,2.608045,2.608045,2.608045,1.19032,0
10/08/2000,2.608045,2.608045,2.608045,2.608045,1.19032,533
11/08/2000,2.608045,2.608045,2.608045,2.608045,1.19032,0
14/08/2000,2.608045,2.608045,2.608045,2.608045,1.19032,0
15/08/2000,2.608045,2.608045,2.608045,2.608045,1.19032,0
16/08/2000,2.608045,2.608045,2.608045,2.608045,1.19032,0
17/08/2000,2.608045,2.608045,2.608045,2.608045,1.19032,0
18/08/2000,2.622863,2.622863,2.622863,2.622863,1.197083,13247
21/08/2000,2.637682,2.682137,2.637682,2.682137,1.224136,6620
22/08/2000,2.682137,2.682137,2.682137,2.682137,1.224136,2915
23/08/2000,2.696956,2.696956,2.682137,2.682137,1.224136,1059
24/08/2000,2.696956,2.696956,2.682137,2.682137,1.224136,2118
25/08/2000,2.696956,2.696956,2.682137,2.682137,1.224136,1059
28/08/2000,2.682137,2.682137,2.682137,2.682137,1.224136,0
29/08/2000,2.696956,2.696956,2.682137,2.682137,1.224136,1322
30/08/2000,2.696956,2.696956,2.696956,2.696956,1.230899,5297
31/08/2000,2.711774,2.711774,2.711774,2.711774,1.237662,5297
01/09/2000,2.711774,2.711774,2.711774,2.711774,1.237662,2652
04/09/2000,2.711774,2.711774,2.711774,2.711774,1.237662,263
05/09/2000,2.711774,2.711774,2.711774,2.711774,1.237662,4663
06/09/2000,2.711774,2.711774,2.711774,2.711774,1.237662,5297
07/09/2000,2.711774,2.711774,2.711774,2.711774,1.237662,0
08/09/2000,2.711774,2.711774,2.711774,2.711774,1.237662,0
11/09/2000,2.726593,2.726593,2.711774,2.711774,1.237662,607
12/09/2000,2.711774,2.711774,2.711774,2.711774,1.237662,0
13/09/2000,2.726593,2.726593,2.726593,2.726593,1.244426,9272
14/09/2000,2.726593,2.726593,2.726593,2.726593,1.244426,0
15/09/2000,2.726593,2.726593,2.726593,2.726593,1.244426,0
18/09/2000,2.726593,2.726593,2.711774,2.726593,1.244426,661
19/09/2000,2.726593,2.726593,2.726593,2.726593,1.244426,1376
20/09/2000,2.682137,2.682137,2.682137,2.682137,1.224136,20663
21/09/2000,2.711774,2.711774,2.682137,2.682137,1.224136,1221
22/09/2000,2.682137,2.682137,2.682137,2.682137,1.224136,0
25/09/2000,2.682137,2.682137,2.682137,2.682137,1.224136,0
26/09/2000,2.682137,2.682137,2.682137,2.682137,1.224136,0
27/09/2000,2.726593,2.726593,2.726593,2.726593,1.244426,7949
28/09/2000,2.756229,2.756229,2.756229,2.756229,1.257952,5297
29/09/2000,2.756229,2.756229,2.756229,2.756229,1.257952,6518
02/10/2000,2.756229,2.756229,2.756229,2.756229,1.257952,0
03/10/2000,2.741411,2.741411,2.741411,2.741411,1.251189,7045
