Date,Open,High,Low,Close,Adj Close,Volume
29/06/2000,9.399341,9.407996,9.19162,9.321446,2.504325,21764330
30/06/2000,9.356066,9.563786,9.286826,9.563786,2.569434,16474931
03/07/2000,9.485891,9.563786,9.399341,9.511856,2.555481,8415481
04/07/2000,9.442616,9.806126,9.442616,9.736886,2.615938,11513362
05/07/2000,9.693611,9.953261,9.529166,9.537821,2.562457,30376832
06/07/2000,9.546476,9.745541,9.546476,9.650336,2.592686,10992199
07/07/2000,9.546476,9.546476,9.546476,9.546476,2.564783,0
10/07/2000,9.736886,9.866711,9.719576,9.797471,2.632216,14384234
11/07/2000,9.780161,9.858056,9.598406,9.745541,2.618264,18557170
12/07/2000,9.529166,9.702266,9.529166,9.650336,2.592686,39633609
13/07/2000,9.607061,9.754196,9.546476,9.728231,2.613613,37720186
14/07/2000,9.658991,9.762851,9.658991,9.736886,2.615938,26078536
17/07/2000,9.736886,9.745541,9.581096,9.624371,2.58571,17443052
18/07/2000,9.589751,9.719576,9.589751,9.650336,2.592686,19847394
19/07/2000,9.667646,9.702266,9.607061,9.676301,2.599662,10192312
20/07/2000,9.702266,9.719576,9.641681,9.710921,2.608963,10573845
21/07/2000,9.658991,9.719576,9.572441,9.633026,2.588035,11110948
24/07/2000,9.546476,9.546476,9.546476,9.546476,2.564783,0
25/07/2000,9.719576,9.797471,9.650336,9.650336,2.592686,14571941
26/07/2000,9.676301,9.788816,9.650336,9.728231,2.613613,13522791
27/07/2000,9.546476,9.546476,9.546476,9.546476,2.564783,0
28/07/2000,9.650336,9.693611,9.624371,9.641681,2.590361,10592216
31/07/2000,9.607061,9.641681,9.529166,9.641681,2.606017,11728374
01/08/2000,9.624371,9.667646,9.581096,9.615716,2.598998,9726665
02/08/2000,9.598406,9.736886,9.589751,9.719576,2.642798,9526061
03/08/2000,9.676301,9.780161,9.676301,9.719576,2.642798,11971331
04/08/2000,9.762851,9.771506,9.736886,9.754196,2.65221,7911217
07/08/2000,9.736886,9.944606,9.736886,9.944606,2.703983,13353479
08/08/2000,9.944606,10.169637,9.909986,10.013846,2.722811,19586054
09/08/2000,10.039811,10.204257,10.013846,10.091741,2.743991,15335417
10/08/2000,10.039811,10.135017,10.022501,10.048466,2.732224,8064152
11/08/2000,10.013846,10.238877,9.927296,10.238877,2.783998,11357619
14/08/2000,10.212912,10.325427,10.204257,10.290807,2.798115,10485621
15/08/2000,10.290807,10.437942,10.282152,10.437942,2.838123,12074693
16/08/2000,10.403322,10.654317,10.403322,10.654317,2.896958,22059222
17/08/2000,10.611042,10.654317,10.533147,10.637007,2.892251,11300496
18/08/2000,10.654317,10.983208,10.654317,10.879347,2.958144,26888067
21/08/2000,10.758177,10.862037,10.637007,10.706247,2.911077,8782084
22/08/2000,10.645662,10.706247,10.524492,10.706247,2.911077,11857305
23/08/2000,10.654317,10.697592,10.420632,10.654317,2.896958,10936019
24/08/2000,10.550457,10.619697,10.342737,10.342737,2.812237,9030920
25/08/2000,10.316772,10.498527,10.316772,10.437942,2.838123,6018070
28/08/2000,10.489872,10.489872,10.360047,10.386012,2.824004,4632083
29/08/2000,10.420632,10.429287,10.186947,10.212912,2.776937,8041234
30/08/2000,10.256187,10.472562,10.135017,10.463907,2.845183,10328873
31/08/2000,10.515837,10.515837,10.368702,10.472562,2.847535,10222887
01/09/2000,10.472562,10.489872,10.238877,10.299462,2.80047,12064434
04/09/2000,10.377357,10.377357,10.195602,10.204257,2.774583,6046836
05/09/2000,10.195602,10.360047,10.152327,10.325427,2.807531,10515769
06/09/2000,10.334082,10.394667,10.290807,10.290807,2.798115,8238931
07/09/2000,10.368702,10.472562,10.290807,10.463907,2.845183,10558311
08/09/2000,10.429287,10.463907,10.221567,10.325427,2.807531,10645277
11/09/2000,10.325427,10.559112,10.316772,10.559112,2.871071,11226653
12/09/2000,10.559112,10.585077,10.472562,10.559112,2.871071,14862443
13/09/2000,10.524492,10.559112,10.411977,10.489872,2.852245,10701081
14/09/2000,10.507182,10.818762,10.446597,10.818762,2.94167,16501158
15/09/2000,10.697592,10.896657,10.662972,10.862037,2.953436,43255719
18/09/2000,10.810107,10.844727,10.585077,10.585077,2.878132,17081077
19/09/2000,10.481217,10.576422,10.394667,10.576422,2.875778,12513145
20/09/2000,10.619697,10.645662,10.455252,10.498527,2.854596,11589888
21/09/2000,10.533147,10.576422,10.351392,10.403322,2.828711,14341519
22/09/2000,10.334082,10.766832,10.256187,10.766832,2.927552,3258439
25/09/2000,10.740867,10.844727,10.662972,10.732212,2.918138,14735730
26/09/2000,10.688937,10.801452,10.619697,10.697592,2.908723,8958424
27/09/2000,10.697592,10.775487,10.611042,10.645662,2.894604,8533637
28/09/2000,10.697592,10.818762,10.481217,10.810107,2.939317,12288650
29/09/2000,10.749522,10.818762,10.662972,10.766832,2.927552,10646012
02/10/2000,10.645662,10.801452,10.645662,10.740867,2.920491,10195759
03/10/2000,10.784142,10.810107,10.688937,10.801452,2.936964,8809394
04/10/2000,10.688937,10.723557,10.498527,10.559112,2.871071,12359384
05/10/2000,10.541802,10.844727,10.541802,10.818762,2.94167,14603206
06/10/2000,10.732212,10.853382,10.619697,10.688937,2.906371,8520323
09/10/2000,10.611042,10.637007,10.299462,10.368702,2.819297,10545925
10/10/2000,10.472562,10.585077,10.342737,10.576422,2.875778,16237369
11/10/2000,10.420632,10.472562,10.039811,10.039811,2.72987,21223741
12/10/2000,9.546476,9.546476,9.546476,9.546476,2.595731,0
13/10/2000,9.866711,9.953261,9.494546,9.840746,2.675743,30691067
16/10/2000,10.031156,10.031156,9.788816,9.858056,2.68045,14553836
17/10/2000,9.918641,10.247532,9.901331,10.065776,2.736931,14615083
18/10/2000,9.953261,10.135017,9.633026,9.693611,2.635738,18600463
19/10/2000,9.866711,10.065776,9.702266,10.065776,2.736931,14198481
20/10/2000,10.126361,10.342737,9.979226,10.126361,2.753402,22650787
23/10/2000,10.143672,10.195602,9.849401,9.849401,2.678097,7430172
24/10/2000,9.953261,10.351392,9.927296,10.351392,2.814591,11713515
25/10/2000,10.212912,10.368702,9.918641,10.135017,2.755758,10845099
26/10/2000,10.039811,10.109051,9.572441,9.572441,2.602791,21746664
27/10/2000,9.736886,9.736886,9.433961,9.728231,2.64515,29656071
30/10/2000,9.866711,9.918641,9.624371,9.745541,2.649857,8050481
31/10/2000,9.546476,9.546476,9.546476,9.546476,2.611252,0
01/11/2000,9.546476,9.546476,9.546476,9.546476,2.611252,0
02/11/2000,10.117706,10.351392,9.996536,10.351392,2.848493,17944623
03/11/2000,10.299462,10.472562,10.221567,10.299462,2.834204,16747305
06/11/2000,10.334082,10.386012,10.143672,10.290807,2.83182,11182685
07/11/2000,10.273497,10.273497,10.083086,10.256187,2.822294,8927030
08/11/2000,10.256187,10.368702,10.013846,10.039811,2.762752,10475825
09/11/2000,9.970571,10.143672,9.788816,9.866711,2.715118,9341121
10/11/2000,9.892676,9.970571,9.615716,9.693611,2.667485,16644717
13/11/2000,9.684956,9.866711,9.529166,9.788816,2.693683,9083793
14/11/2000,9.823436,10.212912,9.771506,10.186947,2.803239,12125670
15/11/2000,10.109051,10.299462,9.927296,10.212912,2.810385,13353109
16/11/2000,10.100396,10.178292,9.918641,10.039811,2.762752,9128815
17/11/2000,9.935951,10.212912,9.710921,9.710921,2.672249,17305155
20/11/2000,9.806126,9.866711,8.888695,9.044485,2.488858,51673780
21/11/2000,8.836765,9.20893,8.663665,9.044485,2.488858,36335416
22/11/2000,9.131035,9.304136,8.784835,8.784835,2.417409,25680743
23/11/2000,8.82811,9.00121,8.79349,8.91466,2.453133,13536171
24/11/2000,9.079105,9.347411,9.01852,9.200275,2.531729,14213963
27/11/2000,9.356066,9.459926,9.01852,9.079105,2.498386,12997061
28/11/2000,9.08776,9.157,8.802145,8.923315,2.455516,14502027
29/11/2000,8.91466,9.217585,8.82811,9.200275,2.531729,18868620
30/11/2000,9.17431,9.17431,8.767525,8.84542,2.434081,19715424
01/12/2000,8.89735,8.992555,8.84542,8.89735,2.44837,45118456
04/12/2000,8.871385,8.906005,8.49922,8.53384,2.34834,77788030
05/12/2000,8.60308,9.00121,8.559805,8.957935,2.465043,22744248
06/12/2000,8.957935,8.957935,8.957935,8.957935,2.465043,0
07/12/2000,8.957935,9.433961,8.906005,9.330101,2.567454,25871350
08/12/2000,9.330101,9.330101,9.330101,9.330101,2.567454,0
11/12/2000,9.468581,9.823436,9.468581,9.780161,2.691302,28625974
12/12/2000,9.667646,10.057121,9.650336,9.650336,2.655576,26086138
13/12/2000,9.736886,9.858056,9.607061,9.607061,2.643668,23843530
14/12/2000,9.607061,9.658991,9.338756,9.485891,2.610324,17207385
15/12/2000,9.364721,9.390686,9.113725,9.19162,2.529347,29629670
18/12/2000,9.19162,9.433961,9.044485,9.08776,2.500767,15840281
19/12/2000,9.148345,9.511856,9.12238,9.485891,2.610324,36651475
20/12/2000,9.20893,9.416651,8.94928,8.957935,2.465043,13054958
21/12/2000,9.00121,9.304136,8.888695,9.182965,2.526966,17023180
22/12/2000,9.131035,9.304136,9.03583,9.295481,2.557927,32385218
25/12/2000,9.295481,9.295481,9.295481,9.295481,2.557927,0
26/12/2000,9.295481,9.295481,9.295481,9.295481,2.557927,0
27/12/2000,9.19162,9.581096,9.19162,9.555131,2.629378,19242230
28/12/2000,9.529166,9.676301,9.520511,9.667646,2.660341,10398311
29/12/2000,9.693611,9.884021,9.693611,9.866711,2.715118,15201772
01/01/2001,9.866711,9.866711,9.866711,9.866711,2.715118,0
02/01/2001,9.762851,9.944606,9.572441,9.667646,2.660341,8233540
03/01/2001,9.537821,9.719576,9.399341,9.667646,2.660341,14431675
04/01/2001,10.169637,10.316772,10.057121,10.230222,2.81515,31069021
05/01/2001,10.204257,10.437942,10.091741,10.256187,2.822294,32047368
08/01/2001,10.143672,10.446597,10.109051,10.446597,2.874692,37594166
09/01/2001,10.282152,10.360047,10.083086,10.264842,2.824676,64657589
10/01/2001,10.256187,10.386012,10.143672,10.334082,2.843729,17355681
11/01/2001,10.256187,10.429287,10.256187,10.386012,2.85802,27480325
12/01/2001,10.360047,10.541802,10.360047,10.455252,2.877073,20447150
15/01/2001,10.411977,10.498527,10.351392,10.489872,2.8866,17061100
16/01/2001,10.420632,10.472562,10.282152,10.429287,2.869927,11793769
17/01/2001,10.386012,10.688937,10.386012,10.645662,2.92947,23048095
18/01/2001,10.550457,10.784142,10.481217,10.714902,2.948524,18704460
19/01/2001,10.706247,10.758177,10.005191,10.135017,2.788951,43974413
22/01/2001,10.212912,10.368702,10.152327,10.212912,2.810385,14956932
23/01/2001,10.264842,10.481217,10.048466,10.481217,2.884218,22322654
24/01/2001,10.481217,10.481217,10.481217,10.481217,2.884218,0
25/01/2001,10.437942,10.645662,10.437942,10.507182,2.891363,13174923
26/01/2001,10.507182,10.507182,10.507182,10.507182,2.891363,0
29/01/2001,10.472562,10.472562,9.866711,10.005191,2.753225,32292474
30/01/2001,10.039811,10.135017,9.918641,10.117706,2.784187,41933075
31/01/2001,10.117706,10.386012,10.022501,10.212912,2.826568,19597712
01/02/2001,10.204257,10.386012,10.109051,10.360047,2.86729,24862627
02/02/2001,10.299462,10.325427,9.996536,10.031156,2.776265,10820220
05/02/2001,9.961916,10.117706,9.918641,10.109051,2.797824,32928118
06/02/2001,10.083086,10.091741,9.953261,10.031156,2.776265,14471305
07/02/2001,9.961916,10.247532,9.866711,10.221567,2.828964,12613480
08/02/2001,10.186947,10.360047,10.135017,10.299462,2.850523,11183969
09/02/2001,10.212912,10.247532,10.083086,10.195602,2.821777,13717153
12/02/2001,10.126361,10.386012,10.083086,10.386012,2.874477,14290208
13/02/2001,10.386012,10.386012,10.256187,10.386012,2.874477,10565904
14/02/2001,10.334082,10.386012,10.013846,10.022501,2.773868,11460869
15/02/2001,10.083086,10.334082,10.074431,10.290807,2.848127,14052219
16/02/2001,10.316772,10.316772,10.005191,10.221567,2.828964,10644730
19/02/2001,10.117706,10.316772,10.117706,10.299462,2.850523,6639302
20/02/2001,10.264842,10.299462,9.884021,9.884021,2.735542,10527220
21/02/2001,9.970571,10.065776,9.728231,9.840746,2.723566,14571941
22/02/2001,9.607061,9.806126,9.494546,9.563786,2.646914,31078657
23/02/2001,9.728231,9.728231,9.304136,9.572441,2.64931,22339973
26/02/2001,9.572441,9.762851,9.529166,9.676301,2.678053,13648533
27/02/2001,9.780161,9.788816,9.529166,9.684956,2.680449,25983146
28/02/2001,9.615716,9.832091,9.563786,9.615716,2.661286,21587669
01/03/2001,9.650336,9.650336,9.373376,9.399341,2.601402,18364507
02/03/2001,9.477236,9.607061,9.382031,9.546476,2.642123,9870113
05/03/2001,9.529166,9.736886,9.520511,9.736886,2.69482,12105496
06/03/2001,9.762851,9.944606,9.693611,9.823436,2.718776,11360816
07/03/2001,9.823436,9.892676,9.684956,9.892676,2.737937,14833916
08/03/2001,9.944606,10.013846,9.840746,9.840746,2.723566,8987227
09/03/2001,9.823436,9.935951,9.684956,9.849401,2.725962,15110704
12/03/2001,9.754196,9.762851,9.451271,9.459926,2.618168,15688184
13/03/2001,9.433961,9.503201,9.27817,9.433961,2.610983,18008956
14/03/2001,9.433961,9.433961,9.433961,9.433961,2.610983,0
15/03/2001,9.330101,9.338756,9.061795,9.26086,2.563074,21022124
16/03/2001,9.200275,9.269515,8.91466,8.91466,2.467258,26934295
19/03/2001,8.992555,9.061795,8.88004,8.940625,2.474444,12366351
20/03/2001,8.923315,9.113725,8.784835,8.784835,2.431328,24554736
21/03/2001,8.74156,8.767525,8.455945,8.507875,2.354675,35414851
22/03/2001,8.507875,8.55115,8.066469,8.066469,2.232509,32623427
23/03/2001,8.230914,8.473255,8.187639,8.360739,2.313953,22620643
26/03/2001,8.62039,8.77618,8.490565,8.68963,2.404978,21385740
27/03/2001,8.646355,9.00121,8.611735,9.00121,2.491212,22351966
28/03/2001,9.01852,9.027175,8.6377,8.77618,2.428931,23233929
29/03/2001,8.77618,8.91466,8.55115,8.888695,2.460072,17229638
30/03/2001,8.8108,9.061795,8.79349,8.957935,2.479237,21432395
02/04/2001,9.044485,9.05314,8.750215,8.9839,2.486421,16632123
03/04/2001,8.819455,8.89735,8.507875,8.507875,2.354675,28133138
04/04/2001,8.507875,8.8108,8.187639,8.8108,2.438513,36777021
05/04/2001,8.77618,9.03583,8.77618,8.992555,2.488817,28226771
06/04/2001,8.992555,9.13969,8.750215,9.00121,2.491212,14539601
09/04/2001,8.906005,9.131035,8.86273,9.131035,2.527143,11873873
10/04/2001,9.148345,9.286826,9.027175,9.26086,2.563074,14118839
11/04/2001,9.26086,9.382031,9.13969,9.373376,2.594215,15684626
12/04/2001,9.373376,9.468581,9.27817,9.468581,2.620563,6579019
13/04/2001,9.468581,9.468581,9.468581,9.468581,2.620563,0
16/04/2001,9.468581,9.468581,9.468581,9.468581,2.620563,0
17/04/2001,9.295481,9.390686,9.131035,9.390686,2.599006,12710834
18/04/2001,9.433961,9.650336,9.416651,9.598406,2.656494,17260395
19/04/2001,9.736886,9.754196,9.537821,9.607061,2.65889,23630948
20/04/2001,9.563786,9.658991,9.17431,9.182965,2.541516,21953908
23/04/2001,9.08776,9.12238,8.888695,8.888695,2.460072,24191213
24/04/2001,8.906005,9.113725,8.906005,9.044485,2.503189,22671423
25/04/2001,8.992555,9.01852,8.77618,8.96659,2.481631,17319032
26/04/2001,8.96659,9.433961,8.96659,9.425306,2.608587,33595800
27/04/2001,9.390686,9.702266,9.338756,9.607061,2.65889,44330854
30/04/2001,9.546476,9.736886,9.511856,9.693611,2.701353,17246276
01/05/2001,9.693611,9.693611,9.693611,9.693611,2.719594,0
02/05/2001,9.693611,9.736886,9.407996,9.425306,2.64432,23603565
03/05/2001,9.520511,9.581096,9.24355,9.295481,2.607897,12885484
04/05/2001,9.347411,9.503201,9.19162,9.373376,2.629751,14265702
07/05/2001,9.373376,9.373376,9.373376,9.373376,2.629751,0
08/05/2001,9.373376,9.563786,9.364721,9.407996,2.639464,8568173
09/05/2001,9.347411,9.572441,9.26086,9.563786,2.683173,17659632
10/05/2001,9.572441,9.884021,9.572441,9.797471,2.748734,23480353
11/05/2001,9.745541,9.858056,9.581096,9.693611,2.719594,13973859
14/05/2001,9.641681,9.684956,9.520511,9.624371,2.70017,13474114
15/05/2001,9.641681,9.736886,9.520511,9.736886,2.731736,7093118
16/05/2001,9.607061,9.684956,9.494546,9.650336,2.707455,18205212
17/05/2001,9.719576,9.866711,9.710921,9.797471,2.748734,20194337
18/05/2001,9.814781,9.884021,9.754196,9.832091,2.758446,18603247
21/05/2001,9.745541,9.788816,9.607061,9.762851,2.739022,9485310
22/05/2001,9.797471,9.840746,9.555131,9.633026,2.702599,18821549
23/05/2001,9.607061,9.771506,9.555131,9.771506,2.74145,11276742
24/05/2001,9.650336,9.710921,9.589751,9.667646,2.712311,9761921
25/05/2001,9.684956,9.684956,9.356066,9.511856,2.668603,14879785
28/05/2001,9.511856,9.624371,9.442616,9.581096,2.688029,4895109
29/05/2001,9.589751,9.624371,9.451271,9.485891,2.661318,10540715
30/05/2001,9.477236,9.633026,9.459926,9.503201,2.666174,13395154
31/05/2001,9.459926,9.736886,9.433961,9.736886,2.731736,15676665
01/06/2001,9.676301,9.676301,9.537821,9.537821,2.675887,10965740
04/06/2001,9.624371,9.762851,9.598406,9.736886,2.731736,11243155
05/06/2001,9.693611,9.762851,9.589751,9.754196,2.736594,10740229
06/06/2001,9.771506,9.814781,9.693611,9.745541,2.734164,6997515
07/06/2001,9.745541,9.780161,9.633026,9.658991,2.709882,10793432
08/06/2001,9.728231,9.814781,9.684956,9.702266,2.722023,9979544
11/06/2001,9.650336,9.762851,9.624371,9.719576,2.72688,11933180
12/06/2001,9.728231,9.728231,9.511856,9.520511,2.671031,20741512
13/06/2001,9.598406,9.650336,9.511856,9.607061,2.695313,11904318
14/06/2001,9.563786,9.624371,9.555131,9.624371,2.70017,8193526
15/06/2001,9.537821,9.667646,9.451271,9.581096,2.688029,28994558
18/06/2001,9.433961,9.468581,9.131035,9.182965,2.576331,27232665
19/06/2001,9.24355,9.347411,9.13969,9.269515,2.600613,42019014
20/06/2001,9.321446,9.390686,9.131035,9.390686,2.634608,21197490
21/06/2001,9.416651,9.416651,9.165655,9.200275,2.581187,29135782
22/06/2001,9.24355,9.382031,9.10507,9.20893,2.583616,23269816
25/06/2001,9.182965,9.347411,9.148345,9.17431,2.573902,16664162
26/06/2001,9.182965,9.252205,9.00121,9.10507,2.554477,20095054
27/06/2001,9.17431,9.304136,9.17431,9.19162,2.578759,21632937
28/06/2001,9.252205,9.27817,8.96659,9.200275,2.581187,34498572
29/06/2001,9.295481,9.312791,9.061795,9.26086,2.598184,33039429
